"year","gu_nm","key1","key2","lot_ct","area_total","jiga_total","jiga_avg"
2013,"서대문구","토지이용상황","자연림",560,4173531.3,200576834220,48059
2013,"종로구","토지이용상황","자연림",909,8407945.7,381206810050,45339
2013,"광진구","토지이용상황","자연림",140,2152573.8,82898169300,38511
2013,"강북구","토지이용상황","자연림",536,12346905,438528721200,35517
2013,"도봉구","토지이용상황","자연림",716,9226929,248961051280,26982
2013,"노원구","토지이용상황","자연림",769,14873548,373317959200,25099
2013,"은평구","토지이용상황","자연림",1370,12322444,307019980330,24916
2013,"송파구","토지이용상황","전",705,814868,864426842000,1060818
2013,"광진구","토지이용상황","전",11,6656,4937503000,741812
2013,"중랑구","토지이용상황","전",451,249785,152742952000,611498
2013,"강남구","토지이용상황","전",1853,1162877,668745344000,575078
2013,"서대문구","토지이용상황","전",4,1437,825635100,574555
2013,"마포구","토지이용상황","전",2,795,455535000,573000
2013,"구로구","토지이용상황","전",441,428212,188140855000,439364
2013,"강동구","토지이용상황","전",2123,2037913,825722584100,405180
2013,"성북구","토지이용상황","전",16,14524,4994293500,343865
2013,"서초구","토지이용상황","전",3402,2759558.4,908802845000,329329
2013,"관악구","토지이용상황","전",81,62372,19799565500,317443
2013,"노원구","토지이용상황","전",102,55044,16862869600,306353
2013,"양천구","토지이용상황","전",37,29763,8738974000,293619
2013,"도봉구","토지이용상황","전",282,243263,68863639200,283083
2013,"동작구","토지이용상황","전",18,3475,853859000,245715
2013,"은평구","토지이용상황","전",483,358872,87827538200,244732
2013,"강서구","토지이용상황","전",496,664628,141667869000,213154
2013,"금천구","토지이용상황","전",24,11733,2213740000,188676
2013,"강북구","토지이용상황","전",49,63548,9444003500,148612
2013,"종로구","토지이용상황","전",146,128067,18081022300,141184
2013,"송파구","토지이용상황","전기타",557,1229101,1469440229000,1195541
2013,"성북구","토지이용상황","전기타",1,1223,1418680000,1160000
2013,"성동구","토지이용상황","전기타",17,8458,8.458e+09,1000000
2013,"광진구","토지이용상황","전기타",1,17.7,15275100,863000
2013,"서대문구","토지이용상황","전기타",7,1216.1,900404800,740404
2013,"서초구","토지이용상황","전기타",490,750582,547961553000,730049
2013,"마포구","토지이용상황","전기타",40,16223,9962740000,614112
2013,"강남구","토지이용상황","전기타",265,240649,144773602000,601597
2013,"구로구","토지이용상황","전기타",54,46329,26441420000,570732
2013,"강동구","토지이용상황","전기타",332,307180.1,159996595000,520856
2013,"중랑구","토지이용상황","전기타",473,403436,207979608400,515521
2013,"도봉구","토지이용상황","전기타",208,162786.6,66669479200,409551
2013,"노원구","토지이용상황","전기타",131,162407.2,61306687800,377487
2013,"금천구","토지이용상황","전기타",15,5410,1735359000,320769
2013,"은평구","토지이용상황","전기타",110,76406,23842067200,312044
2013,"종로구","토지이용상황","전기타",22,17934,4989322800,278205
2013,"강북구","토지이용상황","전기타",9,10523,2923507000,277821
2013,"강서구","토지이용상황","전기타",1171,1069852.4,274559623400,256633
2013,"관악구","토지이용상황","전기타",56,118805,26661341100,224413
2013,"양천구","토지이용상황","전기타",20,19640,4096398000,208574
2013,"중랑구","토지이용상황","조림",1,1337,1885170000,1410000
2013,"종로구","토지이용상황","조림",5,5013.9,5360015000,1069031
2013,"마포구","토지이용상황","조림",1,90,68040000,756000
2013,"강북구","토지이용상황","조림",2,179.3,124434200,694000
2013,"양천구","토지이용상황","조림",2,3085,509634000,165197
2013,"강동구","토지이용상황","조림",1,195,28470000,146000
2013,"구로구","토지이용상황","조림",3,1278,180198000,141000
2013,"광진구","토지이용상황","조림",140,297403,36945104500,124226
2013,"서초구","토지이용상황","조림",20,87986,10418870400,118415
2013,"강서구","토지이용상황","조림",4,2318,264792400,114233
2013,"노원구","토지이용상황","조림",4,3768,212634000,56432
2013,"관악구","토지이용상황","조림",8,51595,2745227200,53207
2013,"은평구","토지이용상황","조림",1,234,6715800,28700
2013,"강남구","토지이용상황","주거기타",2023,2333264,11900950071000,5100559
2013,"송파구","토지이용상황","주거기타",1134,1604881,6428058825000,4005318
2013,"용산구","토지이용상황","주거기타",1497,1363806.7,5232369457200,3836592
2013,"서초구","토지이용상황","주거기타",1521,1596924,5812287064000,3639677
2013,"강동구","토지이용상황","주거기타",826,1121130.9,3812074105000,3400204
2013,"마포구","토지이용상황","주거기타",2959,1555174.5,4432008898000,2849847
2013,"영등포구","토지이용상황","주거기타",1458,892663,2412000895000,2702029
2013,"광진구","토지이용상황","주거기타",906,1431993.1,3678116324000,2568529
2013,"성동구","토지이용상황","주거기타",1248,1249478,3086125903000,2469932
2013,"양천구","토지이용상황","주거기타",962,987038.6,2429063405000,2460961
2013,"동작구","토지이용상황","주거기타",1738,1441056.7,3494366146600,2424864
2013,"중구","토지이용상황","주거기타",979,644902,1507297129500,2337250
2013,"종로구","토지이용상황","주거기타",1620,1731669.1,3996254217700,2307747
2013,"서대문구","토지이용상황","주거기타",1464,2272017.2,4918379729200,2164763
2013,"동대문구","토지이용상황","주거기타",1084,1868980.9,3935601009000,2105747
2013,"구로구","토지이용상황","주거기타",1293,1516812.7,3164746667000,2086445
2013,"성북구","토지이용상황","주거기타",2692,3362708.9,6576507390300,1955717
2013,"은평구","토지이용상황","주거기타",2218,1416071.9,2695385261600,1903424
2013,"금천구","토지이용상황","주거기타",556,576797.3,1076050589500,1865561
2013,"중랑구","토지이용상황","주거기타",1530,1026497.4,1899864727000,1850823
2013,"강서구","토지이용상황","주거기타",1273,1998964.2,3453361299000,1727575
2013,"강북구","토지이용상황","주거기타",1228,1066067.4,1692750981000,1587846
2013,"도봉구","토지이용상황","주거기타",789,1021544.9,1568638458000,1535555
2013,"노원구","토지이용상황","주거기타",995,4152204,5164292369000,1243747
2013,"관악구","토지이용상황","주거기타",2923,5515646.6,4719980267000,855744
2013,"서초구","토지이용상황","주거나지",310,122197.1,463178231000,3790419
2013,"마포구","토지이용상황","주거나지",4881,503764.5,1780488009000,3534366
2013,"용산구","토지이용상황","주거나지",582,106702.9,343315194000,3217487
2013,"송파구","토지이용상황","주거나지",310,103171.7,323639698000,3136904
2013,"강서구","토지이용상황","주거나지",846,819901,2349126726600,2865135
2013,"동대문구","토지이용상황","주거나지",3939,356620.7,986619843000,2766580
2013,"영등포구","토지이용상황","주거나지",2216,204992.2,559868448000,2731170
2013,"성동구","토지이용상황","주거나지",356,44005.3,114638270000,2605101
2013,"서대문구","토지이용상황","주거나지",4458,502823,1232236828000,2450637
2013,"강동구","토지이용상황","주거나지",289,51874.2,125698924000,2423149
2013,"강남구","토지이용상황","주거나지",284,662241.6,1528555637000,2308154
2013,"광진구","토지이용상황","주거나지",197,31585,72415971000,2292733
2013,"양천구","토지이용상황","주거나지",175,91160.3,204007799000,2237902
2013,"동작구","토지이용상황","주거나지",1257,150412,336508622200,2237246
2013,"중구","토지이용상황","주거나지",377,25004.3,55717830000,2228330
2013,"구로구","토지이용상황","주거나지",934,161939,312769120000,1931401
2013,"성북구","토지이용상황","주거나지",1385,219467.7,410250786000,1869299
2013,"금천구","토지이용상황","주거나지",169,24348.5,44059508100,1809537
2013,"은평구","토지이용상황","주거나지",1049,401470.8,716212237700,1783971
2013,"관악구","토지이용상황","주거나지",969,146032.6,260332609000,1782702
2013,"중랑구","토지이용상황","주거나지",513,70317,119549597000,1700152
2013,"도봉구","토지이용상황","주거나지",582,120444.3,166065955400,1378778
2013,"노원구","토지이용상황","주거나지",705,132745.4,173792748000,1309219
2013,"종로구","토지이용상황","주거나지",1623,505680.7,606480896200,1199336
2013,"강북구","토지이용상황","주거나지",752,84725,86386126000,1019606
2013,"용산구","토지이용상황","주상기타",968,578724.3,4167750481000,7201617
2013,"강남구","토지이용상황","주상기타",1130,325244.3,1813313921000,5575237
2013,"서초구","토지이용상황","주상기타",805,228004.9,1103343727000,4839123
2013,"송파구","토지이용상황","주상기타",1243,348472.3,1521014181000,4364807
2013,"종로구","토지이용상황","주상기타",1364,253010.1,1034216865000,4087651
2013,"마포구","토지이용상황","주상기타",1772,507957.4,2075742833000,4086451
2013,"강동구","토지이용상황","주상기타",1276,481389.2,1877435524000,3900037
2013,"성동구","토지이용상황","주상기타",884,212794.5,738423686000,3470126
2013,"관악구","토지이용상황","주상기타",1230,307973.3,1064536949000,3456588
2013,"광진구","토지이용상황","주상기타",895,222178.7,762175307000,3430461
2013,"중구","토지이용상황","주상기타",521,83541.1,274259513000,3282929
2013,"영등포구","토지이용상황","주상기타",1824,840574.5,2710004956000,3223991
2013,"동작구","토지이용상황","주상기타",1254,278916.2,897416466500,3217513
2013,"구로구","토지이용상황","주상기타",457,129349.9,407696236000,3151887
2013,"서대문구","토지이용상황","주상기타",637,138677.6,427198988000,3080519
2013,"동대문구","토지이용상황","주상기타",1336,314821.1,955549532000,3035214
2013,"성북구","토지이용상황","주상기타",1563,332972.6,1008823669000,3029750
2013,"은평구","토지이용상황","주상기타",1179,312791.1,842314389000,2692898
2013,"강서구","토지이용상황","주상기타",626,159011.1,419082030000,2635552
2013,"양천구","토지이용상황","주상기타",505,182171.6,440808861000,2419745
2013,"중랑구","토지이용상황","주상기타",797,187171.9,449032926000,2399040
2013,"강북구","토지이용상황","주상기타",852,221381.1,500399001000,2260351
2013,"금천구","토지이용상황","주상기타",500,135106.1,305354308000,2260107
2013,"노원구","토지이용상황","주상기타",249,88801.8,196272919000,2210236
2013,"도봉구","토지이용상황","주상기타",913,416039.2,888208433000,2134915
2013,"용산구","토지이용상황","주상나지",16,1343.2,7164118000,5333620
2013,"서초구","토지이용상황","주상나지",45,11950,59861626000,5009341
2013,"강동구","토지이용상황","주상나지",102,21162.5,98899570000,4673341
2013,"광진구","토지이용상황","주상나지",27,13634.4,62546423000,4587398
2013,"송파구","토지이용상황","주상나지",104,12953,55032675000,4248643
2013,"마포구","토지이용상황","주상나지",140,16330.5,68241687000,4178787
2013,"종로구","토지이용상황","주상나지",70,8027.8,30368804000,3782955
2013,"중구","토지이용상황","주상나지",70,3258,12293550000,3773343
2013,"성동구","토지이용상황","주상나지",56,6909.2,25240064000,3653109
2013,"영등포구","토지이용상황","주상나지",226,27803.1,100074599000,3599404
2013,"관악구","토지이용상황","주상나지",107,21276.9,72659310000,3414939
2013,"강남구","토지이용상황","주상나지",56,44749.2,151319585000,3381504
2013,"성북구","토지이용상황","주상나지",198,20239.2,66275176000,3274595
